dataset,augmentation,p,ddr_mean,ddr_std,ddr_ci_low,ddr_ci_high,n
assist2012,attr_mask,0.05,0.0,0.0,0.0,0.0,9
assist2012,attr_mask,0.1,0.0,0.0,0.0,0.0,9
assist2012,attr_mask,0.2,0.0,0.0,0.0,0.0,9
assist2012,attr_mask,0.3,0.0,0.0,0.0,0.0,9
assist2012,edge_drop,0.05,0.0562307359602359,0.0131754939222836,0.0478100070323232,0.0639722227427092,9
assist2012,edge_drop,0.1,0.1017895461909533,0.0155503169451319,0.0928281901293352,0.1119531493565584,9
assist2012,edge_drop,0.2,0.2104953004062999,0.0139238991404537,0.2012971965575517,0.2187826786212744,9
assist2012,edge_drop,0.3,0.3091153603980983,0.0145150708599997,0.300901096624171,0.3185224479364617,9
assist2012,node_drop,0.05,0.1283000934794661,0.0493363905355302,0.1000348015479376,0.1562389584896542,9
assist2012,node_drop,0.1,0.2003585984562076,0.0640505303670632,0.166367114742277,0.2413428217881391,9
assist2012,node_drop,0.2,0.3480355686214885,0.0669080666198534,0.3101710146675102,0.388380102159325,9
assist2012,node_drop,0.3,0.5271419446370246,0.0852236173948577,0.4746466877884954,0.5783175565953487,9
assist2012,subgraph,0.05,0.0126974669435595,0.0027995953268644,0.0112085961909238,0.0144728393799784,9
assist2012,subgraph,0.1,0.0456158462843706,0.0186395156140849,0.0379349263218792,0.0582089196541766,9
assist2012,subgraph,0.2,0.1563785806825862,0.0314542294394574,0.1375114429456594,0.1762885727870314,9
assist2012,subgraph,0.3,0.2540928845262444,0.0289310711382697,0.2385511275861562,0.2734036378048698,9
junyi,attr_mask,0.05,0.0,0.0,0.0,0.0,9
junyi,attr_mask,0.1,0.0,0.0,0.0,0.0,9
junyi,attr_mask,0.2,0.0,0.0,0.0,0.0,9
junyi,attr_mask,0.3,0.0,0.0,0.0,0.0,9
junyi,edge_drop,0.05,0.0503264587534145,0.0014187022283086,0.0494782758798545,0.0512328780092612,9
junyi,edge_drop,0.1,0.0942842987858433,0.0016653553263204,0.0931951710558387,0.0952579580340149,9
junyi,edge_drop,0.2,0.2000110128613491,0.0053330152112848,0.1965963776210245,0.2030615628425116,9
junyi,edge_drop,0.3,0.3007694224087378,0.0077048346344896,0.295943986458631,0.3052831840187573,9
junyi,node_drop,0.05,0.1066431589028134,0.0188724662068198,0.0948560358068849,0.117778079140627,9
junyi,node_drop,0.1,0.1957776240762261,0.0266119354054168,0.1814461025632094,0.2140288355170585,9
junyi,node_drop,0.2,0.3840165635521413,0.0135649769415343,0.3754419986785322,0.392351772876576,9
junyi,node_drop,0.3,0.5224195460918776,0.0105956822038017,0.5162190226644472,0.5288370203222046,9
junyi,subgraph,0.05,0.0130975503104185,0.0004290466520641,0.0128366086378098,0.0133727948512567,9
junyi,subgraph,0.1,0.0639908667797188,0.0123246396283258,0.0561691589732511,0.0717283330416777,9
junyi,subgraph,0.2,0.1658265105491213,0.0209924532442784,0.1519495188289833,0.1780577661599106,9
junyi,subgraph,0.3,0.2697518647272935,0.0219144417982933,0.2550757388649565,0.283145241617123,9
synthetic_c2,attr_mask,0.05,0.0,0.0,0.0,0.0,9
synthetic_c2,attr_mask,0.1,0.0,0.0,0.0,0.0,9
synthetic_c2,attr_mask,0.2,0.0,0.0,0.0,0.0,9
synthetic_c2,attr_mask,0.3,0.0,0.0,0.0,0.0,9
synthetic_c2,edge_drop,0.05,0.0,0.0,0.0,0.0,9
synthetic_c2,edge_drop,0.1,0.0,0.0,0.0,0.0,9
synthetic_c2,edge_drop,0.2,0.1666666666666666,0.25,0.0,0.3333333333333333,9
synthetic_c2,edge_drop,0.3,0.1666666666666666,0.25,0.0,0.3333333333333333,9
synthetic_c2,node_drop,0.05,0.0,0.0,0.0,0.0,9
synthetic_c2,node_drop,0.1,0.0,0.0,0.0,0.0,9
synthetic_c2,node_drop,0.2,0.3333333333333333,0.5,0.0,0.6666666666666666,9
synthetic_c2,node_drop,0.3,0.3333333333333333,0.5,0.0,0.6666666666666666,9
synthetic_c2,subgraph,0.05,0.0,0.0,0.0,0.0,9
synthetic_c2,subgraph,0.1,0.0,0.0,0.0,0.0,9
synthetic_c2,subgraph,0.2,0.0,0.0,0.0,0.0,9
synthetic_c2,subgraph,0.3,0.0,0.0,0.0,0.0,9
synthetic_c5,attr_mask,0.05,0.0,0.0,0.0,0.0,9
synthetic_c5,attr_mask,0.1,0.0,0.0,0.0,0.0,9
synthetic_c5,attr_mask,0.2,0.0,0.0,0.0,0.0,9
synthetic_c5,attr_mask,0.3,0.0,0.0,0.0,0.0,9
synthetic_c5,edge_drop,0.05,0.0,0.0,0.0,0.0,9
synthetic_c5,edge_drop,0.1,0.0,0.0,0.0,0.0,9
